1707424566.6930728,1707424565696
1707424566.7931836,1707424565796
1707424571.9942377,1707424570997
1707424577.1946654,1707424576197
1707424582.3953369,1707424581398
1707424587.5957263,1707424586599
1707424592.7962391,1707424591799
1707424597.9963822,1707424597000
1707424603.1963952,1707424602201
1707424608.397076,1707424607401
1707424613.5980635,1707424612602
1707424618.7987745,1707424617803
1707424623.998235,1707424623003
1707424629.1990204,1707424628204
1707424634.399801,1707424633404
1707424639.6000924,1707424638605
1707424644.800147,1707424643806
1707424650.0004976,1707424649006
1707424655.2011669,1707424654207
1707424660.4021435,1707424659408
1707424665.6023936,1707424664608
1707424670.8026788,1707424669809
1707424676.002985,1707424675009
1707424681.205815,1707424680213
1707424686.4061406,1707424685413
1707424691.6072307,1707424690614
1707424696.8076727,1707424695815
1707424702.0078537,1707424701015
1707424707.2088034,1707424706216
1707424712.4082358,1707424711416
1707424717.6089122,1707424716617
1707424722.809122,1707424721818
1707424728.0094893,1707424727018
1707424733.2100487,1707424732219
1707424738.4107563,1707424737419
1707424743.6115751,1707424742620
1707424748.8116472,1707424747821
1707424754.0122578,1707424753021
1707424759.2128623,1707424758222
1707424764.4129353,1707424763423
1707424769.6133304,1707424768623
1707424774.8134177,1707424773824
1707424780.0144997,1707424779024
1707424785.2141833,1707424784225
1707424790.4153986,1707424789425
1707424795.6155753,1707424794626
1707424800.81641,1707424799827
1707424806.0167496,1707424805028
1707424811.2169042,1707424810229
1707424816.4176273,1707424815430
1707424821.6176333,1707424820631
1707424826.8180265,1707424825832
1707424832.0188248,1707424831033
1707424837.218865,1707424836233
1707424842.4195096,1707424841434
1707424847.619975,1707424846635
1707424852.8206787,1707424851836
1707424858.021049,1707424857037
1707424863.2211835,1707424862238
1707424868.4217134,1707424867439
1707424873.621871,1707424872639
1707424878.8229086,1707424877840
1707424884.0228245,1707424883041
1707424889.2227607,1707424888242
1707424894.4235268,1707424893443
1707424899.6242952,1707424898643
1707424904.8246999,1707424903844
1707424910.0250623,1707424909045
1707424915.225584,1707424914246
1707424920.4257004,1707424919447
1707424925.6261282,1707424924647
1707424930.8262086,1707424929848
1707424936.02688,1707424935049
1707424941.227317,1707424940250
1707424946.4283223,1707424945450
1707424951.6286838,1707424950651
1707424956.828686,1707424955852
1707424962.02914,1707424961053
1707424967.2294993,1707424966253
1707424972.4298663,1707424971454
1707424977.6302729,1707424976655
1707424982.8304603,1707424981855
1707424988.0310044,1707424987056
1707424993.2316332,1707424992257
1707424998.4318302,1707424997457
1707425003.6325655,1707425002658
1707425008.8330245,1707425007859
1707425014.0335538,1707425013060
1707425019.2333298,1707425018260
1707425024.4341376,1707425023461
1707425029.6348772,1707425028662
1707425034.8345652,1707425033863
1707425040.035662,1707425039063
1707425045.2354622,1707425044264
1707425050.4363801,1707425049465
1707425055.6372094,1707425054665
1707425060.8371685,1707425059866
1707425066.0380826,1707425065067
1707425071.2381666,1707425070268
1707425076.4385438,1707425075468
1707425081.638952,1707425080669
1707425086.8397484,1707425085870
1707425092.0401695,1707425091070
1707425097.2407453,1707425096271
1707425102.4413517,1707425101472
1707425107.641438,1707425106672
1707425112.8421624,1707425111873
1707425118.0422122,1707425117074
1707425123.242347,1707425122274
1707425128.4430037,1707425127475
1707425133.64295,1707425132676
1707425138.8437505,1707425137876
1707425144.0443075,1707425143077
1707425149.244609,1707425148278
1707425154.4453135,1707425153479
1707425159.6450758,1707425158679
1707425164.8463912,1707425163880
1707425170.0462036,1707425169081
1707425175.2466135,1707425174281
1707425180.4467344,1707425179482
1707425185.6478405,1707425184682
1707425190.8483484,1707425189883
1707425196.0488336,1707425195084
1707425201.2494934,1707425200285
1707425206.449191,1707425205485
1707425211.6495357,1707425210686
1707425216.8503983,1707425215887
1707425222.050542,1707425221087
1707425227.2508636,1707425226288
1707425232.451148,1707425231488
1707425237.651316,1707425236689
1707425242.8518507,1707425241890
1707425248.052992,1707425247090
1707425253.252637,1707425252291
1707425258.4535363,1707425257491
1707425263.654033,1707425262692
1707425268.854415,1707425267893
1707425274.055295,1707425273094
1707425279.2557957,1707425278294
1707425284.456077,1707425283495
1707425289.6564276,1707425288696
1707425294.8567345,1707425293896
1707425300.0572963,1707425299097
1707425305.2573445,1707425304297
1707425310.4576228,1707425309498
1707425315.65823,1707425314699
1707425320.8588047,1707425319900
1707425326.0593219,1707425325101
1707425331.2595372,1707425330301
1707425336.4599059,1707425335502
1707425341.6605744,1707425340703
1707425346.8610528,1707425345903
1707425352.0608504,1707425351104
1707425357.2611995,1707425356305
1707425362.4622157,1707425361506
1707425367.6627116,1707425366707
1707425372.8627105,1707425371907
1707425378.0636368,1707425377108
1707425383.2639925,1707425382309
1707425388.464182,1707425387509
1707425393.6644974,1707425392710
1707425398.865134,1707425397911
1707425404.0656114,1707425403112
1707425409.265568,1707425408312
1707425414.4663873,1707425413513
1707425419.6665854,1707425418714
1707425424.867663,1707425423915
1707425430.0678887,1707425429115
1707425435.268081,1707425434316
1707425440.468647,1707425439517
1707425445.6689646,1707425444717
1707425450.8697212,1707425449918
1707425456.0698712,1707425455119
1707425461.2703211,1707425460320
1707425466.470533,1707425465521
1707425471.6711802,1707425470721
1707425476.8716652,1707425475922
1707425482.0718462,1707425481123
1707425487.2726605,1707425486323
1707425492.4732454,1707425491524
1707425497.6730635,1707425496725
1707425502.8737438,1707425501926
1707425508.0742922,1707425507126
1707425513.274993,1707425512327
1707425518.4751198,1707425517528
1707425523.675821,1707425522729
1707425528.8755999,1707425527929
