1702406428.2733066,1702406428007
1702406433.2680497,1702406433003
1702406438.263906,1702406438000
1702406443.2603035,1702406442996
1702406448.2566025,1702406447993
1702406453.2553723,1702406452990
1702406458.2489924,1702406457986
1702406463.2475822,1702406462983
1702406468.2415898,1702406467979
1702406473.2400799,1702406472976
1702406478.23531,1702406477972
1702406483.2306452,1702406482969
1702406488.2289617,1702406487956
1702406493.2238934,1702406492953
1702406498.2211106,1702406497949
1702406503.2160947,1702406502946
1702406508.2122593,1702406507942
1702406513.2090318,1702406512939
1702406518.2046807,1702406517936
1702406523.2029972,1702406522932
1702406528.1990461,1702406527929
1702406533.1935978,1702406532925
1702406538.1919494,1702406537922
1702406543.1864665,1702406542918
1702406548.1850827,1702406547915
1702406553.1791394,1702406552912
1702406558.1768444,1702406557908
1702406563.171387,1702406562905
1702406568.1701944,1702406567901
1702406573.1639564,1702406572898
1702406578.1626606,1702406577894
1702406583.1565814,1702406582891
1702406588.1545153,1702406587887
1702406593.1496098,1702406592884
1702406598.1475353,1702406597881
1702406603.1417906,1702406602877
1702406608.1403325,1702406607864
1702406613.1358905,1702406612861
1702406618.1311524,1702406617858
1702406623.1290004,1702406622854
1702406628.124924,1702406627851
1702406633.1199636,1702406632847
1702406638.1176353,1702406637844
1702406643.1141655,1702406642840
1702406648.110503,1702406647837
1702406653.1047735,1702406652833
1702406658.1027596,1702406657830
1702406663.0986328,1702406662827
1702406668.0961313,1702406667823
1702406673.090381,1702406672820
1702406678.0892787,1702406677816
1702406683.0837684,1702406682813
1702406688.0789316,1702406687809
1702406693.077142,1702406692806
1702406698.0715923,1702406697803
1702406703.07003,1702406702799
1702406708.0648777,1702406707796
1702406713.0622733,1702406712792
1702406718.0585806,1702406717789
1702406723.0536532,1702406722785
1702406728.0516644,1702406727773
1702406733.0476177,1702406732769
1702406738.042222,1702406737766
1702406743.0407715,1702406742762
1702406748.0345585,1702406747759
1702406753.0332587,1702406752755
1702406758.0271974,1702406757752
1702406763.025802,1702406762749
1702406768.0198224,1702406767745
1702406773.0182698,1702406772742
1702406778.0124173,1702406777738
1702406783.010965,1702406782735
1702406788.0056984,1702406787731
1702406793.0035214,1702406792728
1702406797.9977252,1702406797725
1702406802.994632,1702406802721
1702406807.9908488,1702406807718
1702406812.9869049,1702406812714
1702406817.982862,1702406817711
1702406822.9812133,1702406822707
1702406827.9775503,1702406827704
1702406832.9718049,1702406832700
1702406837.9705544,1702406837697
1702406842.965065,1702406842694
1702406847.9626088,1702406847681
1702406852.9572537,1702406852677
1702406857.9549732,1702406857674
1702406862.9516907,1702406862671
1702406867.946021,1702406867667
1702406872.9441195,1702406872664
1702406877.9385524,1702406877660
1702406882.93645,1702406882657
1702406887.9312458,1702406887653
1702406892.9297745,1702406892650
1702406897.9245453,1702406897646
