1702171517.3947155,1702171516972
1702171517.4434304,1702171517022
1702171522.439834,1702171522009
1702171527.4363072,1702171527005
1702171532.4344826,1702171532001
1702171537.4308052,1702171536998
1702171542.4281642,1702171541994
1702171547.4251785,1702171546990
1702171552.421938,1702171551987
1702171557.4189548,1702171556983
1702171562.416187,1702171561979
1702171567.411529,1702171566975
1702171572.4080174,1702171571972
1702171577.4062204,1702171576968
1702171582.4030552,1702171581964
1702171587.398984,1702171586961
1702171592.3957977,1702171591957
1702171597.3924537,1702171596953
1702171602.3881767,1702171601950
1702171607.385554,1702171606946
1702171612.3799992,1702171611942
1702171617.376425,1702171616939
1702171622.3754601,1702171621935
1702171627.371053,1702171626931
1702171632.3676674,1702171631927
1702171637.362015,1702171636924
1702171642.3604496,1702171641920
1702171647.356674,1702171646907
1702171652.351433,1702171651903
1702171657.3481164,1702171656900
1702171662.345779,1702171661896
1702171667.3442142,1702171666892
1702171672.339119,1702171671889
1702171677.3383198,1702171676885
1702171682.33607,1702171681881
1702171687.3323045,1702171686877
1702171692.3283129,1702171691874
1702171697.325846,1702171696870
1702171702.3241549,1702171701866
1702171707.3225064,1702171706863
1702171712.3184285,1702171711859
1702171717.314384,1702171716855
1702171722.312094,1702171721852
1702171727.309736,1702171726848
1702171732.305961,1702171731844
1702171737.3026342,1702171736840
1702171742.3004537,1702171741837
1702171747.2978804,1702171746833
1702171752.2939024,1702171751829
1702171757.2910337,1702171756826
1702171762.2871137,1702171761822
1702171767.2838848,1702171766809
1702171772.2815194,1702171771805
1702171777.2779174,1702171776802
1702171782.275061,1702171781798
1702171787.271921,1702171786794
1702171792.2680595,1702171791790
1702171797.2647173,1702171796787
1702171802.2612433,1702171801783
1702171807.2586336,1702171806779
1702171812.25511,1702171811776
1702171817.251301,1702171816772
1702171822.246144,1702171821768
1702171827.2452483,1702171826764
1702171832.2390454,1702171831761
1702171837.237848,1702171836757
1702171842.2343757,1702171841753
1702171847.2306206,1702171846750
1702171852.225991,1702171851746
1702171857.2233212,1702171856742
1702171862.2188857,1702171861738
1702171867.2164176,1702171866735
1702171872.2119675,1702171871731
1702171877.2097652,1702171876727
1702171882.206262,1702171881724
1702171887.2027507,1702171886711
1702171892.1998281,1702171891707
1702171897.1963522,1702171896703
1702171902.1924083,1702171901699
1702171907.1886988,1702171906696
1702171912.185699,1702171911692
1702171917.1821687,1702171916688
1702171922.1787798,1702171921685
1702171927.1745336,1702171926681
1702171932.1718705,1702171931677
1702171937.1680777,1702171936673
1702171942.1649008,1702171941670
1702171947.1602302,1702171946666
1702171952.157566,1702171951662
1702171957.1543484,1702171956659
1702171962.1502764,1702171961655
1702171967.1480477,1702171966651
1702171972.143011,1702171971647
1702171977.1401951,1702171976644
1702171982.136236,1702171981640
1702171987.1326911,1702171986636
1702171992.1279657,1702171991633
1702171997.1249003,1702171996629
1702172002.1220975,1702172001625
1702172007.119621,1702172006617
1702172012.115004,1702172011613
1702172017.1108136,1702172016609
1702172022.1086512,1702172021605
1702172027.104933,1702172026602
1702172032.1007864,1702172031598
1702172037.0976691,1702172036594
