1702544797.2258341,1702544796738
1702544802.2219098,1702544801735
1702544807.2186742,1702544806731
1702544812.2161078,1702544811727
1702544817.2100067,1702544816724
1702544822.2071347,1702544821720
1702544827.2024848,1702544826716
1702544832.1982675,1702544831713
1702544837.1944795,1702544836709
1702544842.1924162,1702544841705
1702544847.1886258,1702544846702
1702544852.1850498,1702544851698
1702544857.1810417,1702544856695
1702544862.176887,1702544861691
1702544867.173453,1702544866687
1702544872.169731,1702544871684
1702544877.1659563,1702544876680
1702544882.161753,1702544881676
1702544887.1562476,1702544886673
1702544892.1536589,1702544891669
1702544897.1505883,1702544896665
1702544902.1457238,1702544901662
1702544907.1399057,1702544906658
1702544912.1384656,1702544911654
1702544917.1351476,1702544916651
1702544922.1309242,1702544921647
1702544927.1265502,1702544926643
1702544932.1227224,1702544931640
1702544937.117972,1702544936636
1702544942.1141357,1702544941632
1702544947.1097076,1702544946629
1702544952.1072829,1702544951625
1702544957.1029491,1702544956622
1702544962.099803,1702544961618
1702544967.0940065,1702544966614
1702544972.0894055,1702544971611
1702544977.0884082,1702544976607
1702544982.0837011,1702544981603
1702544987.0800781,1702544986600
1702544992.076254,1702544991596
1702544997.0718753,1702544996592
1702545002.068522,1702545001589
1702545007.0645578,1702545006585
1702545012.0602524,1702545011581
1702545017.0566611,1702545016578
1702545022.0520096,1702545021574
1702545027.0481343,1702545026570
1702545032.0443125,1702545031567
1702545037.0402842,1702545036563
1702545042.0367167,1702545041559
1702545047.0320542,1702545046556
1702545052.027982,1702545051552
1702545057.0237184,1702545056548
1702545062.0200748,1702545061545
1702545067.0158613,1702545066541
1702545072.0126534,1702545071537
1702545077.009296,1702545076534
1702545082.0032313,1702545081530
1702545086.9992306,1702545086526
1702545091.9968734,1702545091523
1702545096.9935954,1702545096519
1702545101.9892015,1702545101515
1702545106.9854198,1702545106512
1702545111.981531,1702545111508
1702545116.9779463,1702545116504
1702545121.9731722,1702545121501
1702545126.9691823,1702545126497
1702545131.96568,1702545131493
1702545136.962046,1702545136490
1702545141.9578772,1702545141486
1702545146.9545782,1702545146483
1702545151.9503903,1702545151479
1702545156.9463904,1702545156475
1702545161.9427574,1702545161472
1702545166.93655,1702545166468
1702545171.934338,1702545171464
1702545176.9303422,1702545176460
1702545181.926281,1702545181457
1702545186.9211874,1702545186453
1702545191.9193344,1702545191450
1702545196.9150891,1702545196446
1702545201.9109335,1702545201442
1702545206.9069877,1702545206438
1702545211.9032702,1702545211435
1702545216.897815,1702545216431
1702545221.8957036,1702545221428
1702545226.8908236,1702545226424
1702545231.8880358,1702545231420
1702545236.883983,1702545236416
1702545241.8794718,1702545241413
1702545246.8755922,1702545246409
1702545251.872298,1702545251405
1702545256.8676562,1702545256402
1702545261.863999,1702545261398
1702545266.859973,1702545266394
1702545271.8561208,1702545271391
1702545276.8519042,1702545276387
1702545281.8482533,1702545281383
1702545286.8439622,1702545286380
1702545291.8403697,1702545291376
1702545296.8363614,1702545296372
1702545301.8323956,1702545301369
1702545306.8280272,1702545306365
1702545311.8246646,1702545311361
1702545316.8213131,1702545316358
1702545321.8164377,1702545321354
1702545326.812695,1702545326350
1702545331.8089333,1702545331347
1702545336.8045075,1702545336343
1702545341.8011556,1702545341339
1702545346.7975862,1702545346336
1702545351.7940629,1702545351332
1702545356.790042,1702545356328
1702545361.785611,1702545361325
1702545366.781632,1702545366321
1702545371.7784326,1702545371317
1702545376.7741785,1702545376314
1702545381.7697408,1702545381310
1702545386.76406,1702545386306
1702545391.7619822,1702545391303
1702545396.7583284,1702545396299
1702545401.752258,1702545401295
1702545406.750154,1702545406292
1702545411.7467558,1702545411288
1702545416.7425218,1702545416284
1702545421.7389944,1702545421280
1702545426.7345703,1702545426277
1702545431.729841,1702545431273
1702545436.7253592,1702545436269
1702545441.7231793,1702545441266
1702545446.7190115,1702545446262
1702545451.71498,1702545451258
1702545456.7117343,1702545456255
1702545461.7074242,1702545461251
1702545466.7033904,1702545466247
1702545471.698691,1702545471244
1702545476.6960635,1702545476240
1702545481.6911922,1702545481236
1702545486.6873667,1702545486233
1702545491.6836,1702545491229
1702545496.6800032,1702545496225
1702545501.6756904,1702545501222
1702545506.670779,1702545506218
1702545511.6676288,1702545511214
1702545516.6627438,1702545516210
1702545521.658603,1702545521207
1702545526.6543522,1702545526203
1702545531.6523511,1702545531199
1702545536.6476452,1702545536196
1702545541.6444635,1702545541192
1702545546.6404877,1702545546188
1702545551.636763,1702545551185
1702545556.6321187,1702545556181
1702545561.6287029,1702545561177
1702545566.624709,1702545566174
1702545571.6190948,1702545571170
1702545576.6166024,1702545576166
1702545581.6123202,1702545581162
1702545586.6081824,1702545586159
1702545591.604294,1702545591155
1702545596.6003635,1702545596151
1702545601.5967143,1702545601148
1702545606.592671,1702545606144
1702545611.5889482,1702545611140
1702545616.584664,1702545616137
1702545621.5798137,1702545621133
1702545626.5774531,1702545626129
1702545631.5723941,1702545631126
1702545636.5696168,1702545636122
1702545641.5657713,1702545641118
1702545646.5609539,1702545646114
1702545651.5567195,1702545651111
1702545656.5528646,1702545656107
1702545661.5482266,1702545661103
1702545666.54484,1702545666100
1702545671.5407004,1702545671096
1702545676.5371387,1702545676092
1702545681.5319035,1702545681089
1702545686.5301447,1702545686085
1702545691.5262187,1702545691081
1702545696.5224192,1702545696078
1702545701.5178556,1702545701074
1702545706.5139375,1702545706070
1702545711.5103083,1702545711066
1702545716.506577,1702545716063
1702545721.502394,1702545721059
1702545726.4980505,1702545726055
1702545731.4935598,1702545731052
1702545736.4904394,1702545736048
1702545741.4860857,1702545741044
1702545746.4826515,1702545746041
1702545751.477783,1702545751037
1702545756.474527,1702545756033
1702545761.4696147,1702545761029
1702545766.4661272,1702545766026
1702545771.4608254,1702545771022
1702545776.4586167,1702545776018
1702545781.4544797,1702545781015
1702545786.450089,1702545786011
1702545791.446384,1702545791007
1702545796.4433956,1702545796004
1702545801.4391265,1702545801000
1702545806.4353364,1702545805996
1702545811.4314628,1702545810992
1702545816.4273715,1702545815989
1702545821.4231598,1702545820985
1702545826.419229,1702545825981
1702545831.4163086,1702545830978
1702545836.4095623,1702545835974
1702545841.4079514,1702545840970
1702545846.4036467,1702545845967
1702545851.3999445,1702545850963
1702545856.3954456,1702545855959
1702545861.391708,1702545860955
1702545866.3867598,1702545865952
1702545871.3834746,1702545870948
1702545876.3799381,1702545875944
1702545881.3760862,1702545880941
1702545886.3697758,1702545885937
1702545891.3679256,1702545890933
1702545896.3630638,1702545895930
1702545901.3584557,1702545900926
1702545906.3563564,1702545905922
1702545911.3517997,1702545910918
1702545916.347636,1702545915915
1702545921.3432019,1702545920911
1702545926.3392,1702545925907
1702545931.3366995,1702545930904
1702545936.3320892,1702545935900
1702545941.328621,1702545940896
1702545946.324605,1702545945892
1702545951.3204408,1702545950889
1702545956.3163447,1702545955885
1702545961.3128262,1702545960881
1702545966.308605,1702545965878
1702545971.3043036,1702545970874
1702545976.300755,1702545975870
1702545981.296611,1702545980867
1702545986.291484,1702545985863
1702545991.2882109,1702545990859
1702545996.2857788,1702545995855
1702546001.2797527,1702546000852
1702546006.2763252,1702546005848
1702546011.2719033,1702546010844
1702546016.268855,1702546015841
1702546021.2650335,1702546020837
1702546026.2607281,1702546025833
1702546031.2568417,1702546030829
1702546036.2531438,1702546035826
1702546041.2502568,1702546040822
1702546046.2461162,1702546045818
1702546051.241257,1702546050815
1702546056.2370245,1702546055811
1702546061.2337089,1702546060807
1702546066.2293954,1702546065803
1702546071.2259126,1702546070800
1702546076.2213745,1702546075796
1702546081.2175286,1702546080792
1702546086.213637,1702546085789
1702546091.21018,1702546090785
1702546096.205379,1702546095781
1702546101.2017908,1702546100777
1702546106.19689,1702546105774
1702546111.1938365,1702546110770
1702546116.1899805,1702546115766
1702546121.1839056,1702546120763
1702546126.1822183,1702546125759
1702546131.1780803,1702546130755
1702546136.1720943,1702546135751
1702546141.170201,1702546140748
1702546146.1667721,1702546145744
1702546151.1620045,1702546150740
1702546156.1578374,1702546155736
1702546161.1542606,1702546160733
1702546166.1503067,1702546165729
1702546171.1462688,1702546170725
1702546176.1421883,1702546175722
1702546181.1393251,1702546180718
1702546186.1347623,1702546185714
1702546191.13095,1702546190710
1702546196.1250315,1702546195707
1702546201.123565,1702546200703
1702546206.1185474,1702546205699
1702546211.1149857,1702546210696
1702546216.1120894,1702546215692
1702546221.1070688,1702546220688
1702546226.1033745,1702546225684
1702546231.0988126,1702546230681
1702546236.0956085,1702546235677
1702546241.091045,1702546240673
1702546246.087568,1702546245670
1702546251.0829117,1702546250666
