1702171517.39374,1702171517130
1702171517.4440303,1702171517180
1702171522.4403899,1702171522167
1702171527.4372957,1702171527164
1702171532.4350505,1702171532160
1702171537.4314518,1702171537157
1702171542.4276495,1702171542153
1702171547.4265935,1702171547149
1702171552.4229856,1702171552146
1702171557.4204245,1702171557142
1702171562.4165754,1702171562139
1702171567.4110227,1702171567135
1702171572.4077132,1702171572132
1702171577.4052796,1702171577128
1702171582.402187,1702171582124
1702171587.399355,1702171587121
1702171592.3954892,1702171592117
1702171597.3922625,1702171597114
1702171602.3883576,1702171602110
1702171607.3856719,1702171607106
1702171612.3800383,1702171612103
1702171617.3767319,1702171617099
1702171622.3735716,1702171622096
1702171627.371413,1702171627092
1702171632.3677697,1702171632088
1702171637.362062,1702171637085
1702171642.360652,1702171642072
1702171647.3567932,1702171647068
1702171652.3513668,1702171652065
1702171657.3500142,1702171657061
1702171662.3469875,1702171662058
1702171667.3427887,1702171667054
1702171672.3407593,1702171672050
1702171677.3380678,1702171677047
1702171682.3355515,1702171682043
1702171687.332404,1702171687040
1702171692.3285728,1702171692036
1702171697.3253284,1702171697032
1702171702.3240392,1702171702029
1702171707.3211992,1702171707025
1702171712.3191133,1702171712022
1702171717.315519,1702171717018
1702171722.3130825,1702171722014
1702171727.3100276,1702171727011
1702171732.3074632,1702171732007
1702171737.3034236,1702171737004
1702171742.3005717,1702171742000
1702171747.2963722,1702171746996
1702171752.294396,1702171751993
1702171757.2915988,1702171756989
1702171762.2877686,1702171761976
1702171767.2846751,1702171766973
1702171772.2814045,1702171771969
1702171777.277688,1702171776965
1702171782.2749443,1702171781962
1702171787.2718272,1702171786958
1702171792.2674408,1702171791955
1702171797.2653205,1702171796951
1702171802.2602274,1702171801947
1702171807.258118,1702171806944
1702171812.254735,1702171811940
1702171817.2515025,1702171816937
1702171822.2481582,1702171821933
1702171827.244188,1702171826929
1702171832.2391133,1702171831926
1702171837.2380373,1702171836922
1702171842.2341232,1702171841919
1702171847.2316053,1702171846915
1702171852.227401,1702171851911
1702171857.2223523,1702171856908
1702171862.220336,1702171861904
1702171867.2176735,1702171866901
1702171872.2134867,1702171871897
1702171877.2094016,1702171876893
1702171882.2067049,1702171881880
1702171887.2017589,1702171886877
1702171892.1997337,1702171891873
1702171897.196147,1702171896870
1702171902.192193,1702171901866
1702171907.190007,1702171906862
1702171912.1855276,1702171911859
1702171917.1818318,1702171916855
1702171922.1784055,1702171921852
1702171927.1752083,1702171926848
1702171932.1715167,1702171931844
1702171937.1665332,1702171936841
1702171942.1646686,1702171941837
1702171947.1604176,1702171946833
1702171952.1577663,1702171951830
1702171957.1540942,1702171956826
1702171962.1501803,1702171961823
1702171967.1475363,1702171966819
1702171972.1431243,1702171971815
1702171977.138896,1702171976812
1702171982.1360443,1702171981808
1702171987.1334214,1702171986805
1702171992.1279266,1702171991801
1702171997.1262121,1702171996797
1702172002.1227317,1702172001784
1702172007.119528,1702172006781
1702172012.115628,1702172011777
1702172017.1117396,1702172016774
1702172022.1075196,1702172021770
1702172027.104276,1702172026766
1702172032.1015728,1702172031763
1702172037.0980222,1702172036759
1702172042.0944095,1702172041756
1702172047.0912397,1702172046752
1702172052.0840952,1702172051748
1702172057.0719218,1702172056745
1702172062.0614066,1702172061741
1702172067.0516474,1702172066737
1702172072.043633,1702172071734
1702172077.0352662,1702172076730
1702172082.0267723,1702172081727
1702172087.0201662,1702172086723
1702172092.013227,1702172091719
1702172097.0070782,1702172096716
1702172102.00056,1702172101712
1702172106.9943266,1702172106709
1702172111.9894812,1702172111705
1702172116.981308,1702172116701
1702172121.9763937,1702172121688
1702172126.971663,1702172126685
1702172131.9677176,1702172131681
1702172136.9631166,1702172136678
1702172141.9576876,1702172141674
1702172146.9524667,1702172146670
1702172151.9478302,1702172151667
